"round","Year","Sex","Model","Agecat","Incidence","95pctlb","95pctub","py","seroconversions"
7,2000,"Female","tensorproductgam","[15,20)",0.0103752841549957,0.00575576828527837,0.0187023722918509,445.407269587605,3
8,2001,"Female","tensorproductgam","[15,20)",0.0121953929689541,0.00798561997362095,0.0186244286803666,548.045992111981,6
9,2003,"Female","tensorproductgam","[15,20)",0.0139920827149648,0.009898925771858,0.0197777398492068,548.828951197062,9
10,2004,"Female","tensorproductgam","[15,20)",0.0153288562411622,0.0110827726628702,0.0212017191735271,447.199224393485,5
11,2005,"Female","tensorproductgam","[15,20)",0.0156046036528034,0.0113101291203857,0.0215296971917135,469.42052203077,13
12,2007,"Female","tensorproductgam","[15,20)",0.0145801099122403,0.0105543166093849,0.0201414845622484,511.454437730081,7
13,2009,"Female","tensorproductgam","[15,20)",0.0127064530206998,0.00916061834444091,0.0176247871373475,573.628548027648,5
14,2010,"Female","tensorproductgam","[15,20)",0.0104860639783319,0.00748284009312451,0.0146946261565447,679.256074551616,6
15,2012,"Female","tensorproductgam","[15,20)",0.00821398370523719,0.00573837605346637,0.0117575996555935,716.942676718044,6
16,2014,"Female","tensorproductgam","[15,20)",0.00611147296825128,0.00409370751146392,0.00912378369413833,730.579582948353,8
17,2016,"Female","tensorproductgam","[15,20)",0.00433308538923975,0.00267507905297083,0.00701871930460956,810.594293549522,3
18,2017,"Female","tensorproductgam","[15,20)",0.00297936161603458,0.00159498163739647,0.00556532779498936,810.629744578046,0
19,2019,"Female","tensorproductgam","[15,20)",0.00203514016376541,0.000878195954201005,0.00471625434660464,828.310436074025,2
7,2000,"Female","tensorproductgam","[20,25)",0.0203146828174957,0.0132936263770808,0.0310439248305456,611.724775601012,13
8,2001,"Female","tensorproductgam","[20,25)",0.0186318863388281,0.0140653331913929,0.0246810497710387,941.199644423063,18
9,2003,"Female","tensorproductgam","[20,25)",0.0172368641053242,0.0134516046489537,0.0220872893561085,1020.8059194203,16
10,2004,"Female","tensorproductgam","[20,25)",0.0160201739738837,0.0125502056587922,0.0204495433087746,1160.00566579744,23
11,2005,"Female","tensorproductgam","[20,25)",0.015110104208253,0.0118645345548161,0.0192435066145589,1214.25823135179,14
12,2007,"Female","tensorproductgam","[20,25)",0.0149583902664139,0.0117687922999974,0.0190124384608602,1241.73367804767,15
13,2009,"Female","tensorproductgam","[20,25)",0.0155201426108835,0.012200256614346,0.0197434229685728,1211.16440430541,22
14,2010,"Female","tensorproductgam","[20,25)",0.0159731281829482,0.0125201493539977,0.0203784169609309,1017.71774307557,14
15,2012,"Female","tensorproductgam","[20,25)",0.0156252196778155,0.0122380553743881,0.0199498598846795,1130.97413883842,20
16,2014,"Female","tensorproductgam","[20,25)",0.0142126574386658,0.0110946795761684,0.0182068918784065,1470.57422499477,21
17,2016,"Female","tensorproductgam","[20,25)",0.0116858637754615,0.00893936634530891,0.0152761847880086,1261.10354344305,20
18,2017,"Female","tensorproductgam","[20,25)",0.00880493039700102,0.00628751173384241,0.0123302830400691,1253.90280693698,7
19,2019,"Female","tensorproductgam","[20,25)",0.00643532176229455,0.00385023354706461,0.0107560660095113,1170.4327093885,7
7,2000,"Female","tensorproductgam","[25,30)",0.01499221994641,0.0104305081174598,0.0215489654377712,451.932880418786,4
8,2001,"Female","tensorproductgam","[25,30)",0.015677625225757,0.0117998869992836,0.0208296852956485,742.069544830432,16
9,2003,"Female","tensorproductgam","[25,30)",0.0162787273395307,0.012907484482349,0.0205304886600614,846.260402997559,9
10,2004,"Female","tensorproductgam","[25,30)",0.016657203875329,0.013647996900825,0.0203299021065504,950.311050315927,19
11,2005,"Female","tensorproductgam","[25,30)",0.0166456732171409,0.0139263213755885,0.0198960248998371,1204.78092542327,25
12,2007,"Female","tensorproductgam","[25,30)",0.0162113925760059,0.0137350219341686,0.0191342431423128,1499.34597190182,18
13,2009,"Female","tensorproductgam","[25,30)",0.0154242045453354,0.0131264752470664,0.0181241408206302,1624.93221650285,24
14,2010,"Female","tensorproductgam","[25,30)",0.0142692123839359,0.0120947108872885,0.0168346663227694,1355.3870158657,20
15,2012,"Female","tensorproductgam","[25,30)",0.0128255565804746,0.0107427729418229,0.0153121454292826,1392.25730686215,18
16,2014,"Female","tensorproductgam","[25,30)",0.0113092266849178,0.0092860793061654,0.0137731548475942,1619.12101367969,18
17,2016,"Female","tensorproductgam","[25,30)",0.0098294723890852,0.0078286295911355,0.0123416910102876,1405.95676176303,21
18,2017,"Female","tensorproductgam","[25,30)",0.00843226499099271,0.00641056187697551,0.0110915539453255,1284.9505576651,9
19,2019,"Female","tensorproductgam","[25,30)",0.00718963743784437,0.00509462577093659,0.0101461596615271,1307.19545048098,6
7,2000,"Female","tensorproductgam","[30,35)",0.0108584663305979,0.00675535339641151,0.0174537561743788,247.0729553169,2
8,2001,"Female","tensorproductgam","[30,35)",0.0114865141628993,0.00779342415980092,0.016929658248943,435.360511293596,3
9,2003,"Female","tensorproductgam","[30,35)",0.0120649074616457,0.00873895722746497,0.0166566774809927,526.615129472963,6
10,2004,"Female","tensorproductgam","[30,35)",0.0124870988585687,0.00950406362941899,0.0164064177159975,638.98665787475,11
11,2005,"Female","tensorproductgam","[30,35)",0.0126198131828982,0.00997599023573664,0.0159642983812015,902.54647254353,8
12,2007,"Female","tensorproductgam","[30,35)",0.0124275044265767,0.0100967985186762,0.0152962214693012,1181.93289720275,17
13,2009,"Female","tensorproductgam","[30,35)",0.011952871854756,0.0098648413360849,0.0144828629988812,1270.783269926,20
14,2010,"Female","tensorproductgam","[30,35)",0.0111753177253429,0.00925093376648095,0.0135000130165097,1313.64917438695,16
15,2012,"Female","tensorproductgam","[30,35)",0.0101495600063671,0.00832667686546623,0.0123715102660079,1368.42092937612,13
16,2014,"Female","tensorproductgam","[30,35)",0.00904259228975825,0.00726968981614906,0.0112478630294724,1747.97523969591,9
17,2016,"Female","tensorproductgam","[30,35)",0.00794125393726095,0.00617857115089641,0.0102068119887092,1367.52869491747,13
18,2017,"Female","tensorproductgam","[30,35)",0.00688341879345952,0.00509804279713523,0.00929404796538331,1347.83691294288,11
19,2019,"Female","tensorproductgam","[30,35)",0.00593003848997085,0.00408440219841858,0.00860967034689953,1383.23260417555,7
7,2000,"Female","tensorproductgam","[35,40)",0.0104134040547855,0.00604420760190589,0.0179409760799792,256.014098564465,2
8,2001,"Female","tensorproductgam","[35,40)",0.010859055400512,0.00686214599984552,0.0171839952391051,345.482037923816,5
9,2003,"Female","tensorproductgam","[35,40)",0.0112439149812745,0.0075915944519502,0.0166533690526172,347.626014774472,2
10,2004,"Female","tensorproductgam","[35,40)",0.0114732127616109,0.00816864317736591,0.0161146237159596,378.446291057986,5
11,2005,"Female","tensorproductgam","[35,40)",0.0114332646850816,0.00850411332591008,0.0153713310664454,482.934038626823,9
12,2007,"Female","tensorproductgam","[35,40)",0.0111038899209844,0.00855078072317271,0.0144193115656918,674.560647267811,4
13,2009,"Female","tensorproductgam","[35,40)",0.0105352259364418,0.0083028740864758,0.0133677789613435,834.293984963402,10
14,2010,"Female","tensorproductgam","[35,40)",0.00971914502886635,0.00772762041581543,0.0122239156440463,897.447210529269,13
15,2012,"Female","tensorproductgam","[35,40)",0.00871152710004956,0.00688422213254318,0.0110238604963292,995.506069445113,4
16,2014,"Female","tensorproductgam","[35,40)",0.00766034425321595,0.00593243935945066,0.00989152531062913,1363.52605264476,8
17,2016,"Female","tensorproductgam","[35,40)",0.0066397553610441,0.00496869607220496,0.00887282108099432,1299.20388809126,8
18,2017,"Female","tensorproductgam","[35,40)",0.00568040401851602,0.00403937981620567,0.00798810492742484,1293.13246781787,10
19,2019,"Female","tensorproductgam","[35,40)",0.004830117957671,0.0031916863158219,0.00730962794475248,1391.00495037404,7
7,2000,"Female","tensorproductgam","[40,45)",0.00557016862214265,0.00274030746133536,0.0113223712728874,218.355906523351,1
8,2001,"Female","tensorproductgam","[40,45)",0.00605669029947868,0.00328209216764628,0.0111768638752477,337.201323540234,1
9,2003,"Female","tensorproductgam","[40,45)",0.00653925412550372,0.00384138278492826,0.0111318884141654,356.460233094677,4
10,2004,"Female","tensorproductgam","[40,45)",0.0069576326857565,0.00437727212712004,0.0110590914122027,391.406941081133,3
11,2005,"Female","tensorproductgam","[40,45)",0.00722956343659862,0.00482240158748064,0.010838290120734,416.165926978215,1
12,2007,"Female","tensorproductgam","[40,45)",0.00732120421397243,0.00512199039603259,0.0104646879432272,469.023993749462,5
13,2009,"Female","tensorproductgam","[40,45)",0.00724293247820595,0.00524062523230446,0.0100102694923641,477.643842615944,2
14,2010,"Female","tensorproductgam","[40,45)",0.00696719349524869,0.00512208616437493,0.0094769559984861,490.79938983379,8
15,2012,"Female","tensorproductgam","[40,45)",0.00651146639768835,0.00477046799495221,0.00888784804616413,619.284280776548,3
16,2014,"Female","tensorproductgam","[40,45)",0.00597011846385659,0.00427824007850704,0.00833106927578484,920.898131481312,5
17,2016,"Female","tensorproductgam","[40,45)",0.00539555824070934,0.00371738635668835,0.00783132177706194,912.137736474505,1
18,2017,"Female","tensorproductgam","[40,45)",0.00481301847599995,0.00313228175385733,0.00739561401901013,974.941190805737,4
19,2019,"Female","tensorproductgam","[40,45)",0.00426730751981397,0.00256771338118138,0.00709187933595713,1223.57486569497,8
7,2000,"Female","tensorproductgam","[45,50)",0.00715972835895021,0.00201475610455077,0.0254431343119746,145.228688179138,2
8,2001,"Female","tensorproductgam","[45,50)",0.00668884787301455,0.00272828836290561,0.0163988112388101,232.743067221367,1
9,2003,"Female","tensorproductgam","[45,50)",0.0065055366471976,0.0032042691303919,0.0132080063645761,219.761221081314,2
10,2004,"Female","tensorproductgam","[45,50)",0.00677387375202872,0.00366378896395736,0.0125240198220537,288.152508162499,0
11,2005,"Female","tensorproductgam","[45,50)",0.00769618144542875,0.00445079288463569,0.0133080128364162,421.390050611174,2
12,2007,"Female","tensorproductgam","[45,50)",0.00909435952698322,0.00553167951319223,0.0149515847779658,484.482478157411,6
13,2009,"Female","tensorproductgam","[45,50)",0.0101451525717193,0.00630700116611255,0.0163190267438785,485.397172767215,6
14,2010,"Female","tensorproductgam","[45,50)",0.010256308399841,0.00632483673969928,0.0166315537178039,415.906440134486,2
15,2012,"Female","tensorproductgam","[45,50)",0.0092553625404729,0.0055755327943999,0.0153638654662077,386.641680565182,7
16,2014,"Female","tensorproductgam","[45,50)",0.00727641471909015,0.00424719915750804,0.0124661475011351,494.003087868423,2
17,2016,"Female","tensorproductgam","[45,50)",0.0051256336407507,0.00281668603064745,0.00932731583617656,475.427520757093,3
18,2017,"Female","tensorproductgam","[45,50)",0.00337456148624253,0.00159362658453999,0.00714575505636314,563.169267245895,2
19,2019,"Female","tensorproductgam","[45,50)",0.00211602236782968,0.000716984840290306,0.00624497257060912,790.257989637385,1
7,2000,"Male","tensorproductgam","[15,20)",0.0110891572663278,0.00462360560437737,0.0265959987506137,360.050918556285,4
8,2001,"Male","tensorproductgam","[15,20)",0.00720118197137211,0.0036889512678444,0.0140573886776002,498.056003002868,4
9,2003,"Male","tensorproductgam","[15,20)",0.00480172088429122,0.00225741330654226,0.0102136916548768,473.220383738195,2
10,2004,"Male","tensorproductgam","[15,20)",0.00351058557651264,0.00153746287103459,0.00801594062673229,450.101879616759,2
11,2005,"Male","tensorproductgam","[15,20)",0.0031442066764297,0.00136590008780897,0.00723774433601747,431.050425340387,0
12,2007,"Male","tensorproductgam","[15,20)",0.00365115681178498,0.00170122361853706,0.00783609275052713,542.466017181192,2
13,2009,"Male","tensorproductgam","[15,20)",0.00470981280033257,0.00239642406626633,0.00925643208413319,711.518924696482,3
14,2010,"Male","tensorproductgam","[15,20)",0.00479530778112779,0.00247618442770294,0.0092864555880744,760.627624353839,5
15,2012,"Male","tensorproductgam","[15,20)",0.00298168096593811,0.00138343673879839,0.00642633026383234,868.857632991818,3
16,2014,"Male","tensorproductgam","[15,20)",0.0011730927171314,0.000400378522785619,0.0034371137427958,983.439341851233,1
17,2016,"Male","tensorproductgam","[15,20)",0.000362545951096108,0.0000653818064327039,0.00201033856094921,980.592447496248,0
18,2017,"Male","tensorproductgam","[15,20)",0.000103871707389889,0.00000664725868023398,0.00162312497754501,1023.03281147839,0
19,2019,"Male","tensorproductgam","[15,20)",0.0000292085995652468,0.000000452092158731601,0.00188709817696579,950.16737582764,0
7,2000,"Male","tensorproductgam","[20,25)",0.0119567302931196,0.00673656856847811,0.0212219912629348,416.205084979375,5
8,2001,"Male","tensorproductgam","[20,25)",0.0121447055847774,0.00819127877036023,0.0180062085390896,694.709919095919,6
9,2003,"Male","tensorproductgam","[20,25)",0.0121748918747285,0.00885920607664756,0.0167315209601062,793.615832674231,14
10,2004,"Male","tensorproductgam","[20,25)",0.0117317594653383,0.00870444272075915,0.0158119462173393,856.898647910724,10
11,2005,"Male","tensorproductgam","[20,25)",0.0108450264775001,0.00806405706360359,0.014585040553411,935.204627405316,9
12,2007,"Male","tensorproductgam","[20,25)",0.00987369953747199,0.00731818539108206,0.0133216005534754,1004.78871286622,9
13,2009,"Male","tensorproductgam","[20,25)",0.00886445076032962,0.0065133488568415,0.0120642221089956,1064.41862602313,9
14,2010,"Male","tensorproductgam","[20,25)",0.0076267052934328,0.00553146006912594,0.0105156021929066,967.501493176107,11
15,2012,"Male","tensorproductgam","[20,25)",0.00629809361422095,0.0045125298740956,0.00879018738495121,1003.78850063614,5
16,2014,"Male","tensorproductgam","[20,25)",0.00523657239202753,0.00371007565072399,0.00739114050453226,1389.1918644704,4
17,2016,"Male","tensorproductgam","[20,25)",0.00456624921371166,0.00315640751972399,0.00660581111641301,1284.61082551389,5
18,2017,"Male","tensorproductgam","[20,25)",0.00416686750932945,0.00267607906989446,0.00648814343179708,1305.75430396672,6
19,2019,"Male","tensorproductgam","[20,25)",0.00388103457783797,0.00210279169005801,0.00716306302026447,1311.61746151733,7
7,2000,"Male","tensorproductgam","[25,30)",0.0161746796256556,0.0107712848476729,0.0242886772276865,396.654120666417,6
8,2001,"Male","tensorproductgam","[25,30)",0.0171972192539209,0.012659674659968,0.0233611335212761,617.160409013302,8
9,2003,"Male","tensorproductgam","[25,30)",0.0181628885662011,0.0141354481827276,0.0233378182851915,722.21538552384,12
10,2004,"Male","tensorproductgam","[25,30)",0.0187303156551423,0.0150299469246913,0.0233417141323986,767.299997600541,17
11,2005,"Male","tensorproductgam","[25,30)",0.0186745850766732,0.0152771287502951,0.0228275963033412,952.795590792574,22
12,2007,"Male","tensorproductgam","[25,30)",0.0180734169286151,0.0149477929320611,0.0218526173703498,1078.26170479707,17
13,2009,"Male","tensorproductgam","[25,30)",0.0168459799350751,0.0139344895365413,0.0203658009307598,1131.09163373306,20
14,2010,"Male","tensorproductgam","[25,30)",0.014768633853928,0.0120777593269683,0.0180590240297608,992.671960632013,9
15,2012,"Male","tensorproductgam","[25,30)",0.0121344253659618,0.00972275393985324,0.0151442975799837,1034.17408490347,18
16,2014,"Male","tensorproductgam","[25,30)",0.00959449150998129,0.00747089689663705,0.0123217156666344,1282.60881129979,17
17,2016,"Male","tensorproductgam","[25,30)",0.0074881993614226,0.00559903954577979,0.0100147765019224,1130.15348421662,5
18,2017,"Male","tensorproductgam","[25,30)",0.00582306077574202,0.00409080600760962,0.00828884008063701,1084.34980028416,5
19,2019,"Male","tensorproductgam","[25,30)",0.00452395060817808,0.00287464104164646,0.00711954251286719,1072.88676534748,4
7,2000,"Male","tensorproductgam","[30,35)",0.0109933112169107,0.0066787037208106,0.0180952616800893,287.637023177974,5
8,2001,"Male","tensorproductgam","[30,35)",0.0120574909982406,0.00813228661657714,0.017877270689931,459.746063108508,3
9,2003,"Male","tensorproductgam","[30,35)",0.0131369097241941,0.00948416116889731,0.0181964850689784,506.601413736887,7
10,2004,"Male","tensorproductgam","[30,35)",0.0139759125765399,0.0105773999909996,0.018466365317875,596.497574110754,10
11,2005,"Male","tensorproductgam","[30,35)",0.0143762105517746,0.0112708866178482,0.0183371048646406,763.153605798843,9
12,2007,"Male","tensorproductgam","[30,35)",0.0143558575419952,0.0115248748054919,0.017882245945774,992.443947038048,10
13,2009,"Male","tensorproductgam","[30,35)",0.0138074163753242,0.0111809267958927,0.017050889469342,1027.42906455865,23
14,2010,"Male","tensorproductgam","[30,35)",0.0124913017242192,0.0100422157895874,0.015537668382636,973.705472738977,12
15,2012,"Male","tensorproductgam","[30,35)",0.0105917037247451,0.00834784883061312,0.0134386942156137,1012.22659730208,6
16,2014,"Male","tensorproductgam","[30,35)",0.00864344552528673,0.00660970919095365,0.011302940627229,1268.95936363745,10
17,2016,"Male","tensorproductgam","[30,35)",0.00696299306370513,0.00510175586308472,0.0095032521559922,994.99102612583,7
18,2017,"Male","tensorproductgam","[30,35)",0.00558908602866357,0.0038427332132045,0.00812907920031032,969.425087190921,8
19,2019,"Male","tensorproductgam","[30,35)",0.00448210545820781,0.00278853847414334,0.00720422885492652,1048.48624493125,4
7,2000,"Male","tensorproductgam","[35,40)",0.0108831863998213,0.00589987743714116,0.0200756282609573,171.791387114819,1
8,2001,"Male","tensorproductgam","[35,40)",0.0112864268819079,0.00683785181653222,0.0186291594463441,283.55818946844,7
9,2003,"Male","tensorproductgam","[35,40)",0.0116268976893134,0.00763157009315745,0.0177138843288578,342.950772073132,3
10,2004,"Male","tensorproductgam","[35,40)",0.0116956241272601,0.0081614026648015,0.0167603081656644,404.168813263774,3
11,2005,"Male","tensorproductgam","[35,40)",0.0113753205302711,0.00832643572694206,0.0155406132239407,565.025891468231,5
12,2007,"Male","tensorproductgam","[35,40)",0.010740575603115,0.00812016146956874,0.0142066096491497,694.252840863281,6
13,2009,"Male","tensorproductgam","[35,40)",0.0097677109230228,0.00747055703198221,0.0127712265989386,797.147167546277,7
14,2010,"Male","tensorproductgam","[35,40)",0.00835546972363532,0.00631815159947491,0.0110497307960114,817.169892049397,11
15,2012,"Male","tensorproductgam","[35,40)",0.00669898938668434,0.00491204764143484,0.00913599827989467,858.204795597615,7
16,2014,"Male","tensorproductgam","[35,40)",0.00516900629305681,0.00362023750405108,0.00738035171111356,1132.44080350287,3
17,2016,"Male","tensorproductgam","[35,40)",0.00393722738813283,0.00259624898101596,0.00597082930767185,1014.36124212046,5
18,2017,"Male","tensorproductgam","[35,40)",0.00298819019935464,0.00182028249793809,0.00490543675370922,979.028821749468,4
19,2019,"Male","tensorproductgam","[35,40)",0.00226579881169289,0.00123707593985922,0.00414998310908313,968.922164733161,1
7,2000,"Male","tensorproductgam","[40,45)",0.0119573320817402,0.00589266736097041,0.0242636792057897,127.44154903835,0
8,2001,"Male","tensorproductgam","[40,45)",0.0122222352432902,0.00676022019005299,0.0220973622371249,190.985568348514,3
9,2003,"Male","tensorproductgam","[40,45)",0.0124095599067912,0.00749158175210837,0.0205560297112021,206.712798240497,1
10,2004,"Male","tensorproductgam","[40,45)",0.0123019948445925,0.0079687869592669,0.0189914823837008,240.950766440965,5
11,2005,"Male","tensorproductgam","[40,45)",0.0117899885883385,0.00808984340189039,0.0171825119483364,307.040918776698,4
12,2007,"Male","tensorproductgam","[40,45)",0.0109673473059775,0.00784564535917635,0.0153311424903049,441.577158275239,4
13,2009,"Male","tensorproductgam","[40,45)",0.00982464662187643,0.0071630917211881,0.0134751424387371,553.070987330293,7
14,2010,"Male","tensorproductgam","[40,45)",0.00827690933861998,0.00598944804188141,0.0114379868930652,576.822565838121,7
15,2012,"Male","tensorproductgam","[40,45)",0.00653454576204165,0.00458365964519394,0.00931576330301675,627.420084873064,3
16,2014,"Male","tensorproductgam","[40,45)",0.00496466540746896,0.00331404963564087,0.0074373969366794,897.46259178628,3
17,2016,"Male","tensorproductgam","[40,45)",0.00372341021676832,0.00232719392027059,0.00595729626206771,832.256251374067,3
18,2017,"Male","tensorproductgam","[40,45)",0.00278242996800442,0.00159720284624624,0.00484717175720305,865.572910668686,2
19,2019,"Male","tensorproductgam","[40,45)",0.0020773284766476,0.00106386773980797,0.00405623127614523,904.416592274095,2
7,2000,"Male","tensorproductgam","[45,50)",0.00185444857719736,0.00043211392137381,0.00795850204162791,80.6055730913626,0
8,2001,"Male","tensorproductgam","[45,50)",0.00225685689290798,0.000626185673393047,0.0081340140017372,142.671096663553,0
9,2003,"Male","tensorproductgam","[45,50)",0.00272834716709431,0.000887445576425077,0.00838798283741288,169.673706923939,1
10,2004,"Male","tensorproductgam","[45,50)",0.00322065131779948,0.00121468914065013,0.00853929994409256,166.385288654445,0
11,2005,"Male","tensorproductgam","[45,50)",0.00367588668008718,0.0015908884930853,0.00849345692270203,217.850499475585,1
12,2007,"Male","tensorproductgam","[45,50)",0.0040728343685734,0.00199403236877566,0.00831881169713296,264.923841568111,1
13,2009,"Male","tensorproductgam","[45,50)",0.00434635226455173,0.00235417729311077,0.00802436505647031,282.9322239748,2
14,2010,"Male","tensorproductgam","[45,50)",0.00436274998536027,0.00252859285027565,0.00752734368946987,285.574532554378,1
15,2012,"Male","tensorproductgam","[45,50)",0.00410444012361188,0.00243682805017608,0.00691326116633376,353.839989814125,1
16,2014,"Male","tensorproductgam","[45,50)",0.00371625019828012,0.00215590573530431,0.00640589952986402,577.59929113124,3
17,2016,"Male","tensorproductgam","[45,50)",0.00332153155333192,0.00180502442749028,0.00611214546005858,541.624687905262,2
18,2017,"Male","tensorproductgam","[45,50)",0.00295804334294341,0.00145276343763882,0.00602301805788371,607.962557347934,1
19,2019,"Male","tensorproductgam","[45,50)",0.0026318842522602,0.00112677145598237,0.0061474886326936,751.596651219893,2
